CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
495,42,5,80861.52914125702,3,1,1,73416.13214474294,1
406,31,6,142307.92267554876,3,0,0,24403.061564928626,1
579,36,9,89036.02092802933,1,1,1,45369.10281884709,0
503,36,0,119759.7998402151,2,0,0,24376.245579536113,1
732,26,1,76815.08533756553,1,1,1,33511.449320084415,0
619,61,9,8801.27855942548,1,0,0,36226.26846819636,1
700,27,4,68279.07301343755,3,0,0,97007.68880720067,1
802,51,8,53349.59332014596,2,1,1,50764.94164628817,1
537,29,8,104703.60678047084,1,1,0,44798.43932030744,1
598,19,5,71259.34292573342,3,0,1,14557.346385743416,1
540,50,2,100430.5621545318,2,1,0,59670.41444707167,1
547,36,5,141396.66185105877,1,0,0,76885.5667438864,1
724,54,0,98687.16671449055,1,0,0,66184.14065431296,1
779,48,2,123775.60068224833,1,0,0,16057.757601004152,1
791,19,8,19821.154755686854,1,0,0,25627.12602952795,0
478,54,5,90504.9018867412,3,1,0,28853.82178146755,1
438,52,6,40441.51288696425,1,1,1,76629.55857949168,0
531,62,9,68403.52667136269,2,1,0,94536.42338082401,1
452,27,0,63568.511990980456,1,1,0,17509.481213033003,1
748,36,4,6599.173798474478,3,0,0,90001.5888851952,1
582,19,0,86922.22410146435,1,1,1,62992.41483429498,0
649,53,2,7904.803461586518,3,1,0,77366.5545751508,1
789,33,7,120767.51559950829,3,0,1,61767.08847131934,1
475,41,2,86648.30468367296,3,0,0,89541.52282884528,1
413,19,7,84078.98659703191,1,0,1,86477.09154775832,0
823,38,3,135806.34966559042,3,1,1,64562.367795489554,1
667,25,4,45277.001351920335,2,0,1,19255.30490178762,0
412,22,3,25583.26517315357,2,0,1,38033.114766743514,0
542,21,8,33408.54907797664,3,1,1,31219.691648635497,1
461,55,9,27979.295257561826,3,1,0,95409.97896839843,1
444,23,4,35485.24581081895,3,1,0,44708.57645194536,1
595,59,9,24667.899861385034,3,0,0,43836.904376273764,1
679,34,6,15191.707207867,1,1,0,51863.0340950894,1
801,64,3,88447.87203300788,1,0,0,34342.02256611024,1
439,32,2,15808.522802902364,2,1,1,17414.534001394233,0
753,59,0,118453.58481608701,1,1,1,11855.913547272092,1
719,19,3,146821.36846599725,1,1,1,74289.58396834499,0
809,26,5,78377.07973870495,1,0,1,10252.834713140579,0
765,29,8,40517.43319320962,1,1,0,16818.03825108556,1
454,67,0,48110.42205941565,2,0,0,90969.96421893215,1
465,69,6,131308.1212448011,1,0,1,60433.001487083486,1
737,20,6,25828.036267762167,1,0,0,70471.75549501862,0
505,47,3,58712.27674762644,2,1,1,42452.50257533888,1
837,36,8,74141.848240021,3,1,1,30078.615385551897,1
619,54,6,43166.614680300256,3,0,1,73008.5438492751,1
692,28,4,110382.30374052658,1,0,0,81931.4922621498,1
846,37,6,48427.61206117265,2,0,0,55208.304755091944,1
638,52,5,142408.30374451278,3,0,1,65947.40783511176,1
402,23,3,108157.70579956585,3,1,0,79468.73405203894,1
493,65,3,24350.752516699085,1,1,0,58312.307951548486,1
712,49,9,132583.9753104042,3,1,0,12052.866741016602,1
732,62,1,63422.59347396493,3,1,1,55944.89850269586,1
706,29,8,46716.779014415864,1,1,0,38868.235023925605,1
487,42,6,5992.094342947957,2,1,0,24286.85502060716,1
734,49,8,26818.7188528649,2,1,0,12375.092037536693,1
800,39,2,111003.74001934496,3,0,0,73831.42587989135,1
675,37,5,32066.528559743663,3,1,0,38731.997182392144,1
494,31,6,132516.26507345153,2,1,1,51376.80873354651,1
555,21,0,102655.16085441982,2,1,0,97069.58454194415,1
743,61,4,75386.7848777164,3,0,1,27501.154634340717,1
645,57,4,104495.56141911971,3,1,1,57069.99147057088,1
627,20,6,92050.03611878012,1,0,0,92440.21956962277,1
696,67,8,105569.19078329307,3,0,0,51653.9285513472,1
510,63,3,12208.62110818216,1,0,0,62798.3684015915,1
729,68,5,139112.73731179303,2,1,1,48466.210296463265,1
460,43,1,706.2994023975533,2,0,1,86963.84343611576,0
579,37,9,25136.84707056238,2,1,0,14410.08600780689,1
601,67,1,92515.88369668814,1,0,1,20441.032651267873,1
482,43,0,99032.11175345912,2,0,1,57100.33742595457,1
440,53,4,107632.82410519918,3,0,1,36489.904959741834,1
635,51,4,55365.67271108064,1,0,0,12191.383094769062,1
778,57,0,35129.46595417923,3,1,0,95448.54514872238,1
719,20,3,127873.1487169281,2,1,0,86695.20067607072,1
701,52,4,131795.85149949125,2,0,1,95997.72506115722,1
748,33,1,55373.46620018789,1,0,1,70701.96143222036,0
809,22,5,75006.43133011852,3,1,0,84519.46382189276,1
613,55,5,40285.398224642086,1,1,1,97501.14801230926,0
721,57,9,130472.14737422827,2,1,1,48572.05960894891,1
754,41,0,98280.5999617703,1,1,0,43153.389009268256,1
415,31,1,74792.03729689145,3,1,1,73954.03615340652,1
444,49,0,6261.710606771775,3,1,0,96871.19928506516,1
753,36,1,112562.27884815459,1,0,0,47429.245408908704,1
718,44,5,55072.95101844551,3,0,1,28607.744144965844,1
685,44,0,121531.96154830715,3,0,0,35016.24403486375,1
690,32,5,28689.04252124892,1,0,1,99580.40085595072,0
750,69,0,117320.64652975799,1,0,0,64604.02317153608,1
696,38,7,126357.18189586946,1,0,1,53196.16471308805,0
680,63,6,60503.12200595013,3,0,0,98513.20990450129,1
841,25,7,113454.55186313819,2,0,0,91385.3409720885,1
737,27,9,1436.0638464905096,1,0,1,13806.655806358533,0
434,63,9,97938.35950950177,2,0,1,55244.58323025221,1
830,48,2,145496.0352398654,1,1,0,57232.964301749234,1
574,20,8,129539.9160807706,3,0,1,76517.79445572247,1
409,42,4,32421.255133514067,1,0,1,41496.08569182508,0
592,49,1,88544.5298339187,1,0,1,69219.06076368378,0
538,30,2,86630.4457486185,2,1,0,55128.00135998574,1
445,60,7,11724.998348102023,3,1,0,10314.302716092641,1
480,60,6,12151.90055578288,2,0,0,93242.70042487871,1
486,34,5,45728.69936237775,2,1,1,42769.68270647214,0
690,23,0,126315.40088945824,1,0,0,59073.8287975041,1
794,37,6,131218.4018922797,2,0,1,71886.22788638037,1
838,65,4,11665.074776609368,3,1,0,80534.77987762309,1
623,46,3,102385.7272677419,2,1,1,55725.09293290047,1
566,46,8,64550.20990673671,1,0,1,88538.77929795957,0
770,54,9,106402.51953632667,3,0,1,46757.30826015416,1
464,22,0,40076.52437662899,3,0,1,41786.19860314755,1
659,44,6,93463.62050150638,2,1,1,58350.88385443716,1
683,42,9,25418.27887188006,1,1,1,35423.24898919383,0
436,44,2,62384.318693592584,1,0,1,87580.31667306047,0
686,54,3,31574.040691311533,1,0,1,96600.85737601922,0
553,37,3,49807.23145886413,3,1,1,96357.02825184054,1
499,56,9,20272.87712975524,3,1,0,85522.55545791885,1
531,21,0,23066.20371460072,2,0,0,60488.00692041292,1
667,18,6,19298.818286446327,3,0,0,28008.502135892155,1
425,34,7,81562.91055008666,1,0,1,72210.71547397734,0
799,68,5,54611.618096584134,1,1,1,12364.64688364458,0
547,37,4,14430.804641019922,1,1,0,99517.57468552943,1
629,57,2,14916.780039334371,3,0,1,87974.56468956827,1
798,57,4,134832.94870268676,2,1,0,19475.423515869647,1
557,20,2,128952.09330711728,1,0,0,57061.3913612187,1
547,41,8,27242.22218334037,1,0,0,59526.572548066964,1
600,34,6,107821.22365875941,1,0,0,64023.3746432761,1
504,37,6,27666.857825070983,3,1,0,94999.70303963528,1
733,27,7,114398.601889285,2,0,1,31215.62847288293,1
434,65,6,95739.24944057193,3,0,0,48485.98096976311,1
745,66,2,97134.41210655996,2,0,1,27925.708128758713,1
535,66,6,70484.96097366372,3,0,0,61539.68485270156,1
758,61,2,71540.04339817773,2,0,0,78151.4327542022,1
457,69,0,46037.94678855841,2,0,0,79687.36241542223,1
715,21,3,125542.47104990733,3,0,0,20420.028375156675,1
770,64,7,66477.27688524002,2,1,1,86853.94984137066,1
415,52,8,39481.13619013054,1,1,1,32147.709530284843,0
413,22,9,23736.49633351706,1,1,0,84257.01286057499,0
713,33,4,14243.98676062571,3,0,1,35532.2561981146,1
658,55,3,60675.159631452334,2,1,0,88988.70185085964,1
491,21,4,138087.51491282196,1,0,0,58948.03851360325,1
517,35,9,73992.60776425056,3,1,1,76271.61904973234,1
722,58,9,107957.2379209457,2,0,0,55695.175314183056,1
566,66,2,63373.81963823154,1,1,0,91130.82044986617,1
625,48,3,87505.66780096192,3,0,1,17535.32876389457,1
604,46,7,92821.55086646788,1,1,0,74428.66119130459,1
747,27,2,26970.52062282676,1,1,1,25151.238543932803,0
659,53,7,77322.64941621655,1,0,1,46383.72768287504,0
437,53,6,69321.03291116637,1,1,0,39557.16199924055,1
607,63,9,51771.673746104505,2,0,0,64960.12397404416,1
806,61,0,151.66742647481078,1,0,1,30001.16492536751,0
727,58,3,132144.6983058182,1,0,0,40854.398530246326,1
425,65,4,44010.69607783064,2,0,1,93695.07479452589,1
716,33,6,109079.50324997735,1,0,0,34903.43021729478,1
838,48,1,84296.44838465986,3,0,1,38117.52762193367,1
765,58,5,93837.45626295995,2,0,1,82711.79057403243,1
580,62,8,102295.30508383106,2,0,1,97595.23467983956,1
842,51,6,72218.20790060719,2,0,1,78994.53909768199,1
445,29,7,38243.098179238514,1,0,0,73037.38772848154,1
724,33,7,68943.18603197293,2,0,1,75239.69532590182,1
527,69,6,95956.28079488469,3,1,1,83877.53631833516,1
750,46,0,148036.96404382953,3,0,0,15911.464345155851,1
847,59,3,68610.39502295677,2,0,1,38667.42481297817,1
547,56,0,58736.05562666014,2,0,0,63900.81577613633,1
530,22,2,97750.90346505577,2,0,1,55056.03301469754,0
746,52,3,77459.018435303,1,0,1,91833.0412547611,0
788,22,0,5714.907579350936,1,0,1,93456.32811296843,0
709,46,1,9676.86732751848,1,1,1,97012.79677081447,0
818,29,5,92609.16135056359,2,0,0,76911.78897006884,1
453,28,3,57416.97643206265,1,0,1,18004.349615710707,0
785,27,9,137506.24983180093,3,0,0,93686.05653911199,1
846,51,1,113978.19335766343,1,1,0,93290.84397697992,1
619,48,4,102512.3200795229,2,0,0,86671.50870908995,1
776,55,1,115906.0136659921,2,0,0,22165.128053671495,1
804,30,4,86311.29539261264,1,0,1,11825.898244372338,0
767,48,6,19753.80721609331,3,1,0,20432.074857361775,1
757,48,8,140397.51641498922,3,0,0,84041.14907027116,1
526,39,3,21546.10278752812,1,1,1,62510.736323055586,0
644,49,1,78807.28198763002,3,0,1,68859.75062308817,1
524,56,8,71323.08485084437,3,1,1,76628.12455694712,1
466,62,1,5085.8162847517815,1,1,0,44093.00669611256,1
844,62,6,130948.51128358481,1,1,0,34321.058084290504,1
512,29,3,136541.84216222036,3,0,0,20786.235029779586,1
761,27,5,63887.09602778829,1,0,1,46079.49902075234,0
441,32,4,28158.901983116197,1,1,1,60389.969913982764,0
771,58,0,95536.69059745056,3,0,0,66454.10419082214,1
827,26,2,107797.33520742631,2,0,1,49793.54694771479,1
647,67,4,76711.9066705435,1,0,0,91281.34201363906,1
602,65,1,124745.06985968072,3,1,1,40526.25151030023,1
770,50,2,70566.14597395982,2,0,0,51987.24042101909,1
455,21,8,146474.6470533814,3,1,1,65157.66657507032,1
839,20,3,96589.66688052143,2,0,1,54629.64639463541,0
774,47,4,106184.80105254447,2,1,0,72885.78961681423,1
825,22,2,95567.99892288282,1,0,0,85696.36853223576,1
527,69,9,43403.184495049856,3,1,0,13848.31904654853,1
829,23,6,5956.318123282051,1,1,0,18498.083591582814,0
548,32,9,118800.73186909412,3,1,0,58846.22079422107,1
738,34,2,8426.41187821478,2,0,1,61459.80958604844,0
638,36,4,124923.17332422409,3,1,0,41386.45191339524,1
487,24,1,143884.38191941983,1,0,0,97448.95719348699,1
581,24,5,70032.98007314219,2,1,0,26822.32646952158,1
453,65,3,9135.177514142062,2,1,1,67910.38509058527,1
692,67,7,104672.24725437652,3,1,1,43458.816609167865,1
517,31,7,68168.7250182684,1,1,1,32531.84796398808,0
486,38,9,22197.26835990002,3,0,1,23596.24793001693,1
746,43,1,70602.27953811562,1,1,0,36806.302837220326,1
666,44,5,2679.685228072182,2,0,1,17810.368216343242,0
547,56,7,149094.46010684597,3,1,1,76282.29939907673,1
429,29,4,110197.41907321992,1,1,0,27102.233342292326,1
447,51,1,63660.97166514901,1,0,0,45889.87696615365,1
795,29,5,36850.550250005734,3,0,1,84391.44449111017,1
553,51,6,15521.57968397212,1,0,0,79878.25329747572,1
512,32,0,97846.1938172372,3,1,0,16938.50581946919,1
489,36,5,83658.85767462039,1,1,0,29453.20395418634,1
426,59,9,87521.33458638168,2,1,0,68772.55078624705,1
568,63,1,70434.19990932223,1,0,1,77785.88779989962,0
426,60,8,51517.38718141828,3,1,1,13729.828760764723,1
784,68,2,27432.949121303223,2,1,1,10170.656494663406,1
602,50,0,138650.85891222596,3,0,0,53489.990490603246,1
492,49,4,102282.20882217008,2,0,1,81120.43450425875,1
824,20,7,53730.39492088452,3,1,0,39586.81822482654,1
817,68,2,133184.14722994284,2,1,0,37939.99605499037,1
682,50,6,43784.60561486314,2,0,0,81976.50738388606,1
703,36,8,22429.946707436517,2,1,1,94943.68841849023,0
689,25,4,67926.95278430117,3,1,1,10327.43482491348,1
502,35,2,40104.05804096977,1,1,1,48351.67264992202,0
607,52,7,141926.027736902,2,0,0,70360.06762749929,1
512,36,5,84913.85886920683,3,1,1,20900.970104735898,1
750,26,7,123412.59483969683,1,0,0,43858.44932223029,1
786,60,9,123203.65571033527,1,0,1,79858.24088168984,1
848,30,8,123307.50446076354,2,0,1,70523.07705620516,1
572,50,1,148030.49429409113,3,1,0,63101.755030408785,1
449,37,8,104952.58322976866,1,0,0,75153.22599116256,1
468,27,6,45752.20694297991,3,1,1,82465.70387123297,1
596,55,3,7259.496745100147,2,0,0,41079.99657964653,1
599,25,2,47328.887193156996,3,1,1,24065.536490851133,1
649,25,6,16040.654990908293,2,0,0,70974.08940189006,1
450,50,1,55604.92798773605,3,0,0,85173.40103907937,1
605,33,3,25168.400984066462,1,0,0,44053.88466037813,1
441,47,3,44571.13963777648,1,0,1,47572.32227155615,0
839,39,5,63216.24586962551,2,1,1,95558.85743346585,1
482,64,1,24516.39826824179,2,0,1,89728.83093482583,1
578,56,7,137767.2339181002,2,0,0,64800.97205362188,1
667,38,3,119840.31538685114,1,1,1,51037.30471889507,0
683,32,8,115703.74361621267,3,1,1,24163.672814224952,1
672,66,4,79228.30651523822,2,1,1,60649.113979353024,1
431,35,1,4052.499488846384,3,0,0,63859.33420239093,1
693,46,2,7874.639149061119,3,0,0,63975.80260985718,1
536,54,8,135289.51937533673,2,0,0,20913.286631998646,1
786,52,9,20405.330008832912,2,0,1,55749.62536734438,1
650,60,7,71031.72149474769,3,1,1,15963.365492907955,1
823,37,9,46813.428373758106,1,1,0,24673.374627724945,1
799,40,4,144086.88763972768,2,0,1,80670.73187544128,1
539,59,0,97173.02038820852,1,0,0,72852.0235496842,1
799,68,2,137193.04311083863,1,0,0,24189.963343651907,1
681,60,1,10279.71723007211,2,0,0,61014.76867238673,1
723,47,6,35571.73984393532,2,1,1,23457.79823992468,1
656,45,5,34579.735767021055,1,0,1,99007.67574854037,0
459,43,4,73433.07125391359,3,1,1,80911.89885875993,1
690,39,0,56442.638314867654,1,0,1,19982.15934085475,0
431,20,1,59680.09374194163,1,0,0,31161.685545416945,0
819,22,1,143756.7500511084,2,1,0,99923.53032837714,1
447,45,1,83692.05040349513,2,0,0,28582.646775645273,1
736,65,1,31661.13079791135,2,1,0,16157.179799948317,1
435,32,0,106252.53879131633,3,1,0,82168.91905019176,1
802,48,4,38548.90272576454,2,0,0,77463.91575482234,1
565,31,0,17491.88067288984,1,0,1,76183.1240500984,0
526,35,4,100629.93815526803,3,0,0,29428.834970630924,1
804,24,1,3085.5770789509183,2,0,1,49129.8675814495,0
682,37,8,99886.4615071179,3,0,0,57893.699802474795,1
626,38,5,68803.24930702508,1,0,0,13739.123194490534,1
448,37,9,76764.47098365414,3,0,1,15089.924907758646,1
648,47,2,116669.25105718363,1,0,1,12728.214761618725,0
477,21,1,51099.20476836111,2,0,1,90054.93294689554,0
406,20,9,15368.568245576653,3,0,0,62804.213406070674,1
407,64,8,1479.9622876208007,3,0,0,22290.35583095276,1
502,44,6,20303.5527283364,1,0,1,98995.47871816621,0
425,37,1,106389.91355005337,2,1,0,51189.235153796166,1
610,65,8,44757.62496425426,3,1,1,11519.29933366957,1
769,68,4,10576.167725882757,2,1,1,63070.43506175708,1
633,68,3,86568.79432116722,1,1,0,67781.16312197055,1
585,66,3,109014.25199590069,2,0,1,29576.533371698977,1
456,68,9,130289.71663566593,1,1,0,39083.79560388836,1
786,38,5,85049.71734201422,2,1,0,99292.8855774601,1
644,47,9,19528.291911159813,2,1,1,86304.73630018848,1
611,55,5,97199.4574920791,3,1,1,69178.59093068245,1
816,62,8,66186.83245274966,3,0,1,29419.331517753148,1
472,66,2,133958.21191671886,3,1,1,34595.046454914176,1
533,57,4,75681.00567664382,1,0,0,91193.60524320912,1
773,44,9,133583.4481378092,1,1,1,46490.93407012888,0
614,49,2,140145.2846470778,2,0,0,26201.51800150687,1
703,43,4,134288.6550682122,2,0,1,42725.530357000825,1
557,26,4,38893.09245120634,2,1,0,90703.4702041666,1
747,66,5,117901.72398929429,2,1,1,67607.87667030057,1
817,57,8,147895.59269725252,2,0,1,43132.97369030962,1
809,62,0,130962.14433440885,3,0,0,97402.9673428706,1
766,21,0,106939.01618817249,1,0,1,85775.57254652602,0
835,57,4,136932.0778646101,3,0,0,65531.93135394131,1
808,37,1,510.38106988987033,1,1,0,71894.54868311447,0
605,27,1,18262.60251435208,1,1,0,82369.71182300024,0
812,57,7,87784.17352730918,3,0,1,76116.17004494334,1
650,54,6,57173.78277608702,1,1,0,77143.8286922055,1
482,26,5,121431.06918515475,2,1,0,14365.492196472258,1
841,32,9,111203.99029998781,1,1,1,13776.961493246068,0
427,25,6,6908.1537506528175,3,1,0,32049.507203984835,1
703,25,1,99551.61636763734,1,1,0,47350.36816191838,1
682,45,0,50134.50636849973,2,0,1,74034.23971381251,1
456,39,7,59913.43079026281,1,1,1,81586.81512747306,0
618,27,3,1812.7237219985436,1,1,0,79123.37732267927,0
584,66,6,137589.2584263354,3,0,1,34186.5922849403,1
798,20,7,87678.37452365164,3,0,1,26175.808761279237,1
817,22,1,66687.58136089254,2,1,0,31237.773977558503,1
828,64,6,96530.52644439274,3,1,0,29980.04558927842,1
578,47,4,149814.9163259654,2,0,0,36393.22574981746,1
556,62,6,76859.08181542439,3,1,1,25448.304711728324,1
773,57,9,95548.90319149908,3,1,0,25112.91448624543,1
473,58,1,7931.357684282708,3,0,1,28457.913315760183,1
728,57,7,125998.41172434516,2,1,0,91285.2217284481,1
507,33,8,59429.789549992915,1,1,1,58357.0537261401,0
810,54,8,45825.023335040845,2,1,0,65293.82274077623,1
601,48,5,94583.61127941763,2,0,0,85338.22707320681,1
559,55,6,88801.92238038157,3,1,0,84070.48201933355,1
462,27,2,110805.37557922697,1,1,0,32276.294191632278,1
722,53,9,18975.10716135921,3,1,1,86596.38422784291,1
670,51,5,105929.39447711826,3,0,0,62768.2939064973,1
487,38,0,37753.45062178654,1,1,1,49049.32285943573,0
647,31,2,114802.4372625995,1,1,0,91497.83704098471,1
779,49,7,63597.72420340858,3,1,1,37420.47571923924,1
489,56,0,35114.496482474424,1,1,1,74016.42061988213,0
726,32,3,57393.19966997215,2,1,0,13513.64798636229,1
468,67,1,91462.12050873652,1,0,0,58582.22130926291,1
626,27,9,30968.797158897447,2,0,0,68290.58726725592,1
797,36,0,116483.5607800906,1,0,1,49096.85221093866,0
653,25,1,75622.75717338338,1,0,0,14533.521335200101,1
760,50,9,80561.71027068907,3,0,0,75716.88443525872,1
611,67,0,2069.716108378611,3,1,1,54823.834598959795,1
731,29,7,76114.65716322207,2,0,0,38000.09302133112,1
400,65,1,147874.54099292879,3,0,0,90940.78920724354,1
448,44,1,5529.640559699917,3,0,0,28115.19615372842,1
804,61,9,95475.6377224986,1,1,1,63499.60867121747,0
440,66,9,146387.5442087369,3,1,0,78386.73510879124,1
606,59,8,52383.0247751665,3,0,0,52613.83690743983,1
564,62,8,138433.41754855806,3,0,0,56805.81421202158,1
734,39,7,14616.876182093225,1,1,1,25606.171305637596,0
527,51,3,127971.45179938913,1,0,0,15922.704163000906,1
419,18,5,30505.99398844714,3,1,1,54106.86224176315,1
415,60,4,43165.15962482187,1,0,1,57584.6053160451,0
593,29,6,149012.42017136427,2,1,1,52030.99074053189,1
543,35,3,9039.20314573548,1,1,1,35546.7941007773,0
493,64,1,85055.03520171411,3,0,0,53430.44378736778,1
592,33,5,33170.78168298497,3,0,0,82732.40186084663,1
777,33,8,130138.65390149358,3,1,1,28017.63817076459,1
800,68,8,28967.07936839068,1,1,1,68247.88629998802,0
522,20,3,24593.60059411515,3,0,0,49060.636683606564,1
531,40,9,18098.366585181335,2,1,0,70979.11526274156,1
589,37,2,123418.84704447296,1,0,0,91749.53010214608,1
660,55,1,116667.35069373535,3,0,0,81397.43265117244,1
755,29,2,148899.2010140142,1,0,0,56809.384142044255,1
826,32,2,138999.77820672176,3,0,1,26277.280633946968,1
436,67,8,62935.79279468786,2,1,0,16696.154301636598,1
522,48,5,70053.82941171179,1,0,0,46130.85808359701,1
454,60,4,119451.74597709728,2,1,1,99040.62431118189,1
756,23,5,22750.51524353548,1,0,1,47654.618901091046,0
765,24,5,69023.21102771198,2,0,1,54824.35058829735,0
838,65,7,115527.39534895898,2,1,0,71085.33085977785,1
828,41,3,24568.523613904013,2,1,0,39989.07361631865,1
764,26,5,71418.35739699482,1,0,0,44207.736720497516,1
705,24,7,113715.29281383286,3,0,0,63893.81031884068,1
741,28,5,44099.664611712215,1,1,0,94372.20514932317,1
556,53,9,82737.23514033863,3,0,0,10022.811564567093,1
680,41,7,132310.7317010751,2,1,0,51238.85183810284,1
502,47,2,37258.29497575235,1,0,1,72761.65031818429,0
475,69,2,62869.281245778344,2,0,0,60152.24692179804,1
448,55,7,134338.80235112863,1,1,1,33733.44050098802,1
611,62,5,5485.997524031189,1,1,0,86806.36750470592,1
526,43,6,133151.8019430297,1,0,1,84134.7313247475,0
830,57,2,13287.510500537808,1,0,0,76094.78525730301,1
452,33,6,23153.730559084397,2,1,0,14153.403237533033,1
638,62,0,146340.2685535759,3,1,1,98010.06048645686,1
746,24,1,7638.423994853389,2,0,0,35698.652640077504,1
627,41,8,33640.60071049013,2,1,1,29179.567201871876,0
801,49,7,10203.300055960557,2,1,0,70925.2539921038,1
656,43,4,6913.387272802418,2,1,1,70180.2496958457,0
437,51,6,14276.365550579507,3,0,0,24302.974591798953,1
506,39,2,135111.9007243316,2,0,1,27401.129538870387,1
804,31,3,5429.907672940354,1,1,0,73253.09694077216,0
715,24,8,66415.17691678098,3,0,1,46724.8857417287,1
761,54,2,91904.2204313147,1,0,1,73155.77669208305,0
704,67,5,26326.954155894568,1,0,1,22744.908060152047,0
469,23,7,85742.80026115756,1,0,1,57377.47698222785,0
696,30,3,1202.8883037055737,1,0,1,20448.99377990653,0
637,34,0,88235.13910821908,2,0,0,92496.15989701904,1
624,47,7,64713.300008163984,1,0,0,82540.42537958197,1
795,23,7,22861.039804550957,2,1,0,58444.44573043396,1
739,65,2,16601.06073124939,2,0,0,57888.154326271106,1
461,24,5,124979.56622818064,1,0,0,73863.88087677732,1
514,50,6,59921.18679014813,2,1,1,23008.298994816752,1
410,34,5,10810.81851005143,1,1,0,77271.63645433678,0
487,39,8,103472.51140071833,2,0,1,11088.430776497376,1
540,44,3,33688.094383061754,2,1,1,60651.07848408543,1
572,64,6,116764.78094380237,3,0,0,36011.45376731323,1
657,26,0,44537.11273386828,3,0,1,58176.305761325086,1
560,23,9,81422.86780544322,1,0,0,45117.65146820094,1
684,45,5,133570.06883189877,2,1,1,99986.73364559747,1
419,51,3,56810.25229707715,3,0,1,70059.06886252211,1
